gene,logP
isogroupOFAVBQ_DN224130_c1_g1,0.183542167391946
isogroupOFAVBQ_DN224131_c3_g2,0.170493377341375
isogroupOFAVBQ_DN224132_c5_g3,0.137834321072576
isogroupOFAVBQ_DN224133_c0_g1,1.06428615996994
isogroupOFAVBQ_DN224134_c1_g1,0.123901099977347
isogroupOFAVBQ_DN224140_c1_g1,-0.125271035991635
isogroupOFAVBQ_DN224142_c5_g1,1.95876104439485
isogroupOFAVBQ_DN224143_c0_g1,-0.145736355009397
isogroupOFAVBQ_DN224144_c1_g1,0.108970797544958
isogroupOFAVBQ_DN224145_c4_g1,0.12334620495433
isogroupOFAVBQ_DN224146_c2_g1,-3.05569246472977
isogroupOFAVBQ_DN224147_c1_g1,0.177445213198558
isogroupOFAVBQ_DN224147_c2_g1,NA
isogroupOFAVBQ_DN224148_c1_g1,-0.0529654064062033
isogroupOFAVBQ_DN224149_c3_g1,-0.500599458373777
isogroupOFAVBQ_DN224150_c6_g2,NA
isogroupOFAVBQ_DN224151_c0_g1,1.19401251163424
isogroupOFAVBQ_DN224153_c2_g1,-0.00981295051142062
isogroupOFAVBQ_DN224154_c3_g2,-0.0309027610116681
isogroupOFAVBQ_DN224156_c1_g1,0.52947092335236
isogroupOFAVBQ_DN224157_c2_g1,3.30838927800913
isogroupOFAVBQ_DN224157_c3_g1,-0.162486707268458
isogroupOFAVBQ_DN224159_c0_g1,0.0767160992615428
isogroupOFAVBQ_DN224159_c0_g3,NA
isogroupOFAVBQ_DN224160_c2_g1,0.992257218771916
isogroupOFAVBQ_DN224161_c1_g1,0.412707400641669
isogroupOFAVBQ_DN224162_c2_g1,NA
isogroupOFAVBQ_DN224163_c2_g1,0.019559878357978
isogroupOFAVBQ_DN224164_c1_g1,NA
isogroupOFAVBQ_DN224164_c3_g2,-0.00458813395553286
isogroupOFAVBQ_DN224166_c12_g3,NA
isogroupOFAVBQ_DN224167_c0_g1,0.0524442446669286
isogroupOFAVBQ_DN224168_c2_g1,0.0544456718434828
isogroupOFAVBQ_DN224169_c1_g1,0.190452838500295
isogroupOFAVBQ_DN224169_c1_g2,0.631288764595576
isogroupOFAVBQ_DN224170_c7_g1,-0.0415355042321079
isogroupOFAVBQ_DN224171_c0_g2,-0.138724675516018
isogroupOFAVBQ_DN224172_c1_g1,-1.47420424249054
isogroupOFAVBQ_DN224173_c3_g1,NA
isogroupOFAVBQ_DN224175_c1_g1,NA
isogroupOFAVBQ_DN224175_c1_g3,0.235531129225811
isogroupOFAVBQ_DN224176_c1_g1,0.256065035178915
isogroupOFAVBQ_DN224178_c4_g1,-0.0894618742641648
isogroupOFAVBQ_DN224178_c5_g1,-0.196421668197773
isogroupOFAVBQ_DN224179_c0_g1,0.414119126843659
isogroupOFAVBQ_DN224179_c0_g2,NA
isogroupOFAVBQ_DN224179_c1_g1,NA
isogroupOFAVBQ_DN224180_c1_g1,0.387879591075439
isogroupOFAVBQ_DN224181_c2_g1,0.0116100468518365
isogroupOFAVBQ_DN224181_c3_g1,0.0676685569139919
isogroupOFAVBQ_DN224182_c1_g1,-0.0304465339021096
isogroupOFAVBQ_DN224183_c1_g2,0.879253217898187
isogroupOFAVBQ_DN224185_c0_g1,NA
isogroupOFAVBQ_DN224185_c1_g1,0.0669853201724412
isogroupOFAVBQ_DN224186_c0_g1,0.181649001805107
isogroupOFAVBQ_DN224186_c1_g1,-0.547256804771579
isogroupOFAVBQ_DN224188_c2_g1,NA
isogroupOFAVBQ_DN224189_c2_g2,NA
isogroupOFAVBQ_DN224190_c5_g2,NA
isogroupOFAVBQ_DN224191_c2_g2,0.489599484032024
isogroupOFAVBQ_DN224191_c2_g5,NA
isogroupOFAVBQ_DN224196_c0_g2,-0.484224706231135
isogroupOFAVBQ_DN224197_c2_g1,NA
isogroupOFAVBQ_DN224197_c3_g1,0.392863731724512
isogroupOFAVBQ_DN224198_c3_g1,0.101641447652812
isogroupOFAVBQ_DN224199_c4_g1,NA
isogroupOFAVBQ_DN224199_c5_g1,-0.524008425091585
isogroupOFAVBQ_DN224201_c2_g1,0.0343752054691135
isogroupOFAVBQ_DN224202_c1_g3,0.101641447652812
isogroupOFAVBQ_DN224203_c11_g1,0.0129535206328172
isogroupOFAVBQ_DN224204_c2_g3,0.146241556182505
isogroupOFAVBQ_DN224205_c4_g3,-1.65098735425541
isogroupOFAVBQ_DN224206_c5_g1,NA
isogroupOFAVBQ_DN224206_c6_g1,NA
isogroupOFAVBQ_DN224206_c8_g1,-0.547640053162345
isogroupOFAVBQ_DN224207_c2_g1,NA
isogroupOFAVBQ_DN224207_c3_g1,0.0972402215492961
isogroupOFAVBQ_DN224209_c1_g1,NA
isogroupOFAVBQ_DN224209_c3_g1,NA
isogroupOFAVBQ_DN224210_c1_g1,NA
isogroupOFAVBQ_DN224211_c2_g2,0.0541883270079858
isogroupOFAVBQ_DN224212_c3_g1,NA
isogroupOFAVBQ_DN224212_c3_g3,NA
isogroupOFAVBQ_DN224213_c1_g2,0.0917009296257998
isogroupOFAVBQ_DN224214_c2_g1,0.102287021646928
isogroupOFAVBQ_DN224215_c1_g1,NA
isogroupOFAVBQ_DN224215_c2_g1,NA
isogroupOFAVBQ_DN224215_c2_g3,NA
isogroupOFAVBQ_DN224216_c2_g1,NA
isogroupOFAVBQ_DN224217_c6_g1,0.00915690062291826
isogroupOFAVBQ_DN224219_c0_g2,-0.738888232058144
isogroupOFAVBQ_DN224219_c1_g1,0.686076201811616
isogroupOFAVBQ_DN224220_c5_g1,0.547106846201601
isogroupOFAVBQ_DN224221_c5_g1,NA
isogroupOFAVBQ_DN224221_c7_g1,0.00860812189775612
isogroupOFAVBQ_DN224222_c0_g1,0.00953309279658832
isogroupOFAVBQ_DN224222_c1_g2,NA
isogroupOFAVBQ_DN224223_c0_g1,NA
isogroupOFAVBQ_DN224224_c2_g1,0.743661090388522
isogroupOFAVBQ_DN224225_c1_g1,0.427740001422548
isogroupOFAVBQ_DN224227_c3_g1,-0.187389475596886
isogroupOFAVBQ_DN224228_c7_g3,NA
isogroupOFAVBQ_DN224229_c3_g1,NA
isogroupOFAVBQ_DN224231_c0_g1,0.0883043826014223
isogroupOFAVBQ_DN224232_c4_g1,-0.272295955490141
isogroupOFAVBQ_DN224232_c4_g3,-0.0867078022383179
isogroupOFAVBQ_DN224234_c4_g1,0.0970276792444278
isogroupOFAVBQ_DN224235_c3_g2,NA
isogroupOFAVBQ_DN224236_c0_g2,NA
isogroupOFAVBQ_DN224238_c0_g1,-0.00466561131128354
isogroupOFAVBQ_DN224238_c1_g3,0.473120261900021
isogroupOFAVBQ_DN224239_c3_g1,NA
isogroupOFAVBQ_DN224239_c3_g2,0.325582833888008
isogroupOFAVBQ_DN224239_c4_g2,NA
isogroupOFAVBQ_DN224240_c14_g1,NA
isogroupOFAVBQ_DN224241_c4_g1,NA
isogroupOFAVBQ_DN224242_c1_g1,-0.0406586706827171
isogroupOFAVBQ_DN224243_c3_g1,0.161145516725732
isogroupOFAVBQ_DN224244_c3_g1,0.0465152849931722
isogroupOFAVBQ_DN224246_c0_g1,-0.12993413104675
isogroupOFAVBQ_DN224246_c1_g1,-0.0183108426847287
isogroupOFAVBQ_DN224247_c2_g1,0.269311624551222
isogroupOFAVBQ_DN224248_c2_g1,NA
isogroupOFAVBQ_DN224250_c4_g2,NA
isogroupOFAVBQ_DN224251_c5_g3,-2.8805363217777
isogroupOFAVBQ_DN224251_c5_g7,NA
isogroupOFAVBQ_DN224252_c2_g3,NA
isogroupOFAVBQ_DN224253_c2_g1,0.532852771727709
isogroupOFAVBQ_DN224253_c2_g2,NA
isogroupOFAVBQ_DN224254_c1_g1,NA
isogroupOFAVBQ_DN224255_c1_g1,NA
isogroupOFAVBQ_DN224257_c1_g1,0.118595474351332
isogroupOFAVBQ_DN224258_c2_g1,0.290358282967989
isogroupOFAVBQ_DN224259_c3_g2,0.17823354401149
isogroupOFAVBQ_DN224261_c0_g1,NA
isogroupOFAVBQ_DN224261_c2_g1,0.253098908969554
isogroupOFAVBQ_DN224261_c2_g2,0.0570711988696498
isogroupOFAVBQ_DN224262_c0_g1,-0.134863375444546
isogroupOFAVBQ_DN224262_c1_g1,-0.0544456718434828
isogroupOFAVBQ_DN224263_c4_g1,-0.130554458913241
isogroupOFAVBQ_DN224264_c2_g1,0.515361646015588
isogroupOFAVBQ_DN224265_c4_g1,-0.301734884026487
isogroupOFAVBQ_DN224266_c1_g1,3.88539056542967
isogroupOFAVBQ_DN224267_c0_g1,0.34833894427517
isogroupOFAVBQ_DN224267_c0_g2,0.0944633639622166
isogroupOFAVBQ_DN224268_c1_g1,NA
isogroupOFAVBQ_DN224269_c3_g1,NA
isogroupOFAVBQ_DN224270_c6_g2,0.668176550662417
isogroupOFAVBQ_DN224271_c2_g1,0.147210373836591
isogroupOFAVBQ_DN224272_c2_g1,-0.13476562900819
isogroupOFAVBQ_DN224273_c1_g2,0.0204169773045684
isogroupOFAVBQ_DN224274_c2_g1,0.0626849631994339
isogroupOFAVBQ_DN224275_c1_g2,NA
isogroupOFAVBQ_DN224275_c1_g4,NA
isogroupOFAVBQ_DN224276_c1_g1,0.363412313093279
isogroupOFAVBQ_DN224276_c2_g1,NA
isogroupOFAVBQ_DN224276_c2_g3,0.0168306557807901
isogroupOFAVBQ_DN224278_c3_g1,0.0280974182892386
isogroupOFAVBQ_DN224279_c0_g1,NA
isogroupOFAVBQ_DN224280_c3_g1,NA
isogroupOFAVBQ_DN224280_c4_g1,NA
isogroupOFAVBQ_DN224281_c2_g1,-0.070827071553357
isogroupOFAVBQ_DN224282_c2_g1,NA
isogroupOFAVBQ_DN224282_c2_g2,-0.164561365573839
isogroupOFAVBQ_DN224283_c0_g4,NA
isogroupOFAVBQ_DN224284_c3_g2,0.3800975437972
isogroupOFAVBQ_DN224284_c3_g3,0.665627026245417
isogroupOFAVBQ_DN224285_c7_g1,0.511762112018571
isogroupOFAVBQ_DN224286_c6_g1,NA
isogroupOFAVBQ_DN224286_c8_g1,0.255722056076956
isogroupOFAVBQ_DN224287_c1_g2,0.944556545412965
isogroupOFAVBQ_DN224288_c2_g1,0.0452760071023891
isogroupOFAVBQ_DN224292_c2_g1,NA
isogroupOFAVBQ_DN224293_c2_g1,0.67327601285627
isogroupOFAVBQ_DN224294_c1_g1,0.00648666299789208
isogroupOFAVBQ_DN224296_c2_g1,-0.396045136543553
isogroupOFAVBQ_DN224297_c3_g1,-0.286702118027819
isogroupOFAVBQ_DN224298_c1_g1,NA
isogroupOFAVBQ_DN224298_c2_g1,NA
isogroupOFAVBQ_DN224299_c1_g1,0.0326107494755101
isogroupOFAVBQ_DN224299_c3_g1,0.456766959654331
isogroupOFAVBQ_DN224300_c3_g1,0.0535257590261351
isogroupOFAVBQ_DN224301_c4_g2,2.69983059108091
isogroupOFAVBQ_DN224302_c4_g1,0.0831712863606964
isogroupOFAVBQ_DN224303_c2_g1,0.027116357772493
isogroupOFAVBQ_DN224304_c1_g1,-0.194539589748369
isogroupOFAVBQ_DN224305_c2_g1,0.254452738072966
isogroupOFAVBQ_DN224306_c0_g1,NA
isogroupOFAVBQ_DN224306_c5_g1,NA
isogroupOFAVBQ_DN224308_c4_g1,-0.0148880524065902
isogroupOFAVBQ_DN224309_c1_g2,NA
isogroupOFAVBQ_DN224310_c2_g1,0.698708287098631
isogroupOFAVBQ_DN224310_c3_g2,-0.445739418511719
isogroupOFAVBQ_DN224311_c1_g1,NA
isogroupOFAVBQ_DN224312_c0_g1,0.0467323785849982
isogroupOFAVBQ_DN224313_c3_g1,-0.134823520949648
isogroupOFAVBQ_DN224313_c3_g2,-0.676747602136671
isogroupOFAVBQ_DN224314_c6_g1,0.796220709466095
isogroupOFAVBQ_DN224315_c2_g1,0.101353481546356
isogroupOFAVBQ_DN224315_c2_g3,-1.28654785631833
isogroupOFAVBQ_DN224316_c11_g1,-0.00697234943140298
isogroupOFAVBQ_DN224317_c1_g2,0.4350151809707
isogroupOFAVBQ_DN224318_c5_g1,-0.186857487845806
isogroupOFAVBQ_DN224319_c0_g1,0.0823169113331677
isogroupOFAVBQ_DN224319_c2_g1,NA
isogroupOFAVBQ_DN224320_c1_g1,NA
isogroupOFAVBQ_DN224320_c2_g1,NA
isogroupOFAVBQ_DN224320_c2_g2,NA
isogroupOFAVBQ_DN224321_c4_g1,-0.014898019556212
isogroupOFAVBQ_DN224322_c1_g1,-0.0243496904131453
isogroupOFAVBQ_DN224323_c1_g1,NA
isogroupOFAVBQ_DN224324_c1_g1,1.62197357172526
isogroupOFAVBQ_DN224325_c2_g1,NA
isogroupOFAVBQ_DN224326_c2_g3,-0.257640521783072
isogroupOFAVBQ_DN224327_c1_g2,2.39432430392822
isogroupOFAVBQ_DN224329_c3_g1,0.262339116645649
isogroupOFAVBQ_DN224330_c2_g1,2.13333274689775
isogroupOFAVBQ_DN224331_c8_g1,0.259662054306748
isogroupOFAVBQ_DN224331_c8_g2,NA
isogroupOFAVBQ_DN224332_c5_g1,0.0104626550481262
isogroupOFAVBQ_DN224332_c6_g1,NA
isogroupOFAVBQ_DN224333_c1_g1,-0.0313207670658935
isogroupOFAVBQ_DN224334_c3_g1,0.495740375192223
isogroupOFAVBQ_DN224336_c1_g2,NA
isogroupOFAVBQ_DN224337_c3_g1,-0.540285936128535
isogroupOFAVBQ_DN224337_c5_g1,0.112852180995093
isogroupOFAVBQ_DN224337_c5_g3,0.150741059095503
isogroupOFAVBQ_DN224338_c1_g2,-1.16564305526866
isogroupOFAVBQ_DN224339_c4_g1,0.14724837939726
isogroupOFAVBQ_DN224341_c3_g1,NA
isogroupOFAVBQ_DN224341_c4_g2,-0.174692416904294
isogroupOFAVBQ_DN224342_c1_g1,0.269311624551222
isogroupOFAVBQ_DN224342_c1_g2,NA
isogroupOFAVBQ_DN224343_c2_g1,NA
isogroupOFAVBQ_DN224344_c4_g1,-0.202876551385561
isogroupOFAVBQ_DN224345_c2_g4,NA
isogroupOFAVBQ_DN224346_c2_g1,-0.106727650418017
isogroupOFAVBQ_DN224347_c0_g1,NA
isogroupOFAVBQ_DN224347_c0_g2,0.0309997271729415
isogroupOFAVBQ_DN224347_c1_g1,0.0266503861034014
isogroupOFAVBQ_DN224348_c1_g2,-0.881947181329397
isogroupOFAVBQ_DN224349_c5_g1,0.0793716145313456
isogroupOFAVBQ_DN224350_c5_g1,-0.310286397090132
isogroupOFAVBQ_DN224351_c0_g2,-0.161255105368463
isogroupOFAVBQ_DN224352_c1_g3,1.00726553126576
isogroupOFAVBQ_DN224353_c1_g2,NA
isogroupOFAVBQ_DN224354_c1_g1,1.6193655100024
isogroupOFAVBQ_DN224355_c3_g1,0.493579950916859
isogroupOFAVBQ_DN224357_c2_g4,0.407455704964988
isogroupOFAVBQ_DN224358_c4_g1,-0.205401448567493
isogroupOFAVBQ_DN224359_c2_g1,NA
isogroupOFAVBQ_DN224361_c0_g1,0.2804615895662
isogroupOFAVBQ_DN224361_c1_g1,-0.163372957779594
isogroupOFAVBQ_DN224362_c1_g1,NA
isogroupOFAVBQ_DN224362_c2_g2,-0.0417094328163809
isogroupOFAVBQ_DN224364_c4_g1,NA
isogroupOFAVBQ_DN224364_c4_g2,-0.0844655640183851
isogroupOFAVBQ_DN224365_c1_g1,NA
isogroupOFAVBQ_DN224365_c1_g2,NA
isogroupOFAVBQ_DN224367_c3_g1,-0.181893925507133
isogroupOFAVBQ_DN224369_c4_g1,0.438421768398386
isogroupOFAVBQ_DN224371_c1_g2,0.010906233826304
isogroupOFAVBQ_DN224372_c1_g2,NA
isogroupOFAVBQ_DN224373_c2_g1,NA
isogroupOFAVBQ_DN224373_c2_g2,NA
isogroupOFAVBQ_DN224374_c2_g1,-0.480183552548753
isogroupOFAVBQ_DN224375_c2_g3,NA
isogroupOFAVBQ_DN224376_c4_g1,-0.076310753041315
isogroupOFAVBQ_DN224377_c2_g1,0.202165885831768
isogroupOFAVBQ_DN224379_c5_g1,4.0762317141015
isogroupOFAVBQ_DN224380_c2_g1,-0.421477350020153
isogroupOFAVBQ_DN224381_c0_g2,-0.00207063107254957
isogroupOFAVBQ_DN224381_c0_g3,NA
isogroupOFAVBQ_DN224381_c1_g1,0.95845769177718
isogroupOFAVBQ_DN224382_c2_g1,0.0162745734270088
isogroupOFAVBQ_DN224383_c0_g1,NA
isogroupOFAVBQ_DN224383_c1_g1,0.331630851636662
isogroupOFAVBQ_DN224384_c1_g1,0.174825832282374
isogroupOFAVBQ_DN224384_c2_g1,-0.00874199838361436
isogroupOFAVBQ_DN224384_c3_g1,NA
isogroupOFAVBQ_DN224385_c2_g1,-0.112085812110124
isogroupOFAVBQ_DN224386_c2_g1,0.362676985855717
isogroupOFAVBQ_DN224387_c1_g1,NA
isogroupOFAVBQ_DN224388_c2_g1,-0.372366488234019
isogroupOFAVBQ_DN224388_c2_g3,NA
isogroupOFAVBQ_DN224388_c2_g4,NA
isogroupOFAVBQ_DN224389_c1_g2,NA
isogroupOFAVBQ_DN224391_c4_g2,-0.0468299595596041
isogroupOFAVBQ_DN224392_c1_g1,NA
isogroupOFAVBQ_DN224392_c1_g2,NA
isogroupOFAVBQ_DN224393_c3_g1,NA
isogroupOFAVBQ_DN224394_c2_g1,NA
isogroupOFAVBQ_DN224394_c2_g2,-0.0884580117279821
isogroupOFAVBQ_DN224395_c3_g2,0.242225154184107
isogroupOFAVBQ_DN224396_c3_g2,0.0449384370453589
isogroupOFAVBQ_DN224397_c4_g2,NA
isogroupOFAVBQ_DN224398_c7_g1,NA
isogroupOFAVBQ_DN224398_c7_g2,NA
isogroupOFAVBQ_DN224399_c3_g1,-0.095299932124182
isogroupOFAVBQ_DN224400_c3_g2,0.0919849318034753
isogroupOFAVBQ_DN224402_c0_g1,-0.0220567756849023
isogroupOFAVBQ_DN224402_c1_g1,-0.0117098415082942
isogroupOFAVBQ_DN224403_c4_g3,0.15198969487242
isogroupOFAVBQ_DN224404_c2_g1,0.502513265919648
isogroupOFAVBQ_DN224406_c4_g1,NA
isogroupOFAVBQ_DN224407_c2_g1,-0.0698052161583323
isogroupOFAVBQ_DN224408_c1_g1,0.801994689461351
isogroupOFAVBQ_DN224409_c2_g1,NA
isogroupOFAVBQ_DN224411_c3_g1,NA
isogroupOFAVBQ_DN224412_c4_g3,NA
isogroupOFAVBQ_DN224413_c5_g1,0.427740001422548
isogroupOFAVBQ_DN224414_c0_g1,NA
isogroupOFAVBQ_DN224414_c0_g2,0.270346643062195
isogroupOFAVBQ_DN224415_c4_g1,0.652002667174134
isogroupOFAVBQ_DN224416_c2_g1,NA
isogroupOFAVBQ_DN224417_c1_g1,0.0823169113331677
isogroupOFAVBQ_DN224417_c3_g4,NA
isogroupOFAVBQ_DN224418_c1_g2,-0.745831140670142
isogroupOFAVBQ_DN224419_c1_g1,0.792396234527952
isogroupOFAVBQ_DN224419_c1_g3,0.0333507580092264
isogroupOFAVBQ_DN224420_c6_g1,0.139263255788963
isogroupOFAVBQ_DN224421_c1_g1,NA
isogroupOFAVBQ_DN224424_c2_g1,NA
isogroupOFAVBQ_DN224425_c1_g2,0.101084854646272
isogroupOFAVBQ_DN224426_c0_g1,0.0459024300616296
isogroupOFAVBQ_DN224427_c1_g1,NA
isogroupOFAVBQ_DN224428_c7_g1,0.909841276444911
isogroupOFAVBQ_DN224429_c4_g1,-0.112422410869039
isogroupOFAVBQ_DN224431_c6_g2,-0.0758903976627596
isogroupOFAVBQ_DN224432_c3_g3,-0.0189873617351192
isogroupOFAVBQ_DN224433_c3_g1,1.01616135681455
isogroupOFAVBQ_DN224434_c2_g2,0.326024328580655
isogroupOFAVBQ_DN224435_c3_g1,NA
isogroupOFAVBQ_DN224436_c0_g1,0.00648666299789208
isogroupOFAVBQ_DN224437_c1_g1,-0.265420870694969
isogroupOFAVBQ_DN224437_c2_g1,-0.0970276792444278
isogroupOFAVBQ_DN224438_c0_g1,-0.199483969663885
isogroupOFAVBQ_DN224438_c1_g1,-0.279949176729069
isogroupOFAVBQ_DN224439_c1_g2,NA
isogroupOFAVBQ_DN224440_c4_g1,-0.413988980970906
isogroupOFAVBQ_DN224442_c3_g2,0.0400445927487353
isogroupOFAVBQ_DN224443_c0_g1,NA
isogroupOFAVBQ_DN224443_c1_g2,NA
isogroupOFAVBQ_DN224443_c1_g3,NA
isogroupOFAVBQ_DN224444_c2_g1,NA
isogroupOFAVBQ_DN224445_c0_g1,0.896964063802608
isogroupOFAVBQ_DN224445_c1_g1,0.340770783030897
isogroupOFAVBQ_DN224446_c3_g1,NA
isogroupOFAVBQ_DN224449_c3_g2,NA
isogroupOFAVBQ_DN224450_c3_g1,NA
isogroupOFAVBQ_DN224450_c4_g1,0.760716220322234
isogroupOFAVBQ_DN224451_c2_g1,-0.279204062730749
isogroupOFAVBQ_DN224452_c2_g3,-0.449074011649498
isogroupOFAVBQ_DN224455_c1_g2,1.4353910988017
isogroupOFAVBQ_DN224457_c3_g1,-0.257859997983087
isogroupOFAVBQ_DN224458_c1_g2,NA
isogroupOFAVBQ_DN224459_c4_g1,0.353489660263863
isogroupOFAVBQ_DN224460_c1_g1,1.01705270906097
isogroupOFAVBQ_DN224461_c3_g1,NA
isogroupOFAVBQ_DN224461_c5_g1,NA
isogroupOFAVBQ_DN224463_c4_g3,NA
isogroupOFAVBQ_DN224464_c4_g2,0.0739191115005181
isogroupOFAVBQ_DN224467_c2_g1,NA
isogroupOFAVBQ_DN224468_c2_g2,NA
isogroupOFAVBQ_DN224468_c3_g1,-0.133810873576565
isogroupOFAVBQ_DN224470_c0_g1,NA
isogroupOFAVBQ_DN224471_c2_g1,-0.00759250673125565
isogroupOFAVBQ_DN224473_c2_g2,0.103528744084314
isogroupOFAVBQ_DN224474_c4_g1,-0.676082363721034
isogroupOFAVBQ_DN224475_c3_g1,-0.0307331524881404
isogroupOFAVBQ_DN224477_c3_g1,NA
isogroupOFAVBQ_DN224479_c0_g1,0.67327601285627
isogroupOFAVBQ_DN224480_c1_g1,NA
isogroupOFAVBQ_DN224481_c1_g1,0.0273689069875803
isogroupOFAVBQ_DN224482_c3_g1,NA
isogroupOFAVBQ_DN224483_c6_g1,0.0275634277587797
isogroupOFAVBQ_DN224483_c7_g1,NA
isogroupOFAVBQ_DN224483_c8_g3,0.0625734889452257
isogroupOFAVBQ_DN224484_c0_g1,0.100296001890204
isogroupOFAVBQ_DN224487_c2_g1,-0.191085720577885
isogroupOFAVBQ_DN224487_c5_g1,0.0107228445708541
isogroupOFAVBQ_DN224487_c6_g1,-0.0391396348175615
isogroupOFAVBQ_DN224487_c6_g2,NA
isogroupOFAVBQ_DN224487_c8_g1,NA
isogroupOFAVBQ_DN224488_c2_g1,-0.153126647656557
isogroupOFAVBQ_DN224489_c0_g2,NA
isogroupOFAVBQ_DN224489_c1_g1,NA
isogroupOFAVBQ_DN224490_c1_g4,NA
isogroupOFAVBQ_DN224491_c7_g1,0.755535172438435
isogroupOFAVBQ_DN224492_c1_g2,NA
isogroupOFAVBQ_DN224493_c2_g2,-0.231634642808495
isogroupOFAVBQ_DN224494_c3_g2,-0.0251529030800613
isogroupOFAVBQ_DN224495_c4_g1,-0.819032479910333
isogroupOFAVBQ_DN224496_c5_g1,-0.0198827814544306
isogroupOFAVBQ_DN224498_c3_g1,0.63660526010365
isogroupOFAVBQ_DN224500_c2_g1,0.0894828626060025
isogroupOFAVBQ_DN224501_c5_g2,-0.0284120243195866
isogroupOFAVBQ_DN224502_c3_g1,0.092265174220142
isogroupOFAVBQ_DN224503_c5_g1,0.261327330729961
isogroupOFAVBQ_DN224505_c1_g1,-0.0830350624686683
isogroupOFAVBQ_DN224507_c1_g1,NA
isogroupOFAVBQ_DN224510_c4_g2,NA
isogroupOFAVBQ_DN224510_c5_g1,-0.376308373748151
isogroupOFAVBQ_DN224510_c5_g2,0.303267603312038
isogroupOFAVBQ_DN224511_c0_g1,0.635192621702345
isogroupOFAVBQ_DN224511_c1_g1,-0.194714754422922
isogroupOFAVBQ_DN224511_c1_g2,NA
isogroupOFAVBQ_DN224512_c0_g1,-0.990544369001792
isogroupOFAVBQ_DN224512_c1_g1,-1.08155837039822
isogroupOFAVBQ_DN224513_c3_g2,0.162852486041254
isogroupOFAVBQ_DN224514_c4_g1,-0.113458744541316
isogroupOFAVBQ_DN224514_c4_g4,-0.0931499540709858
isogroupOFAVBQ_DN224516_c2_g1,0.0767160992615428
isogroupOFAVBQ_DN224517_c0_g1,0.15471414635084
isogroupOFAVBQ_DN224519_c0_g1,0.040377871963863
isogroupOFAVBQ_DN224519_c1_g1,0.194267076601763
isogroupOFAVBQ_DN224520_c1_g1,0.229382057421047
isogroupOFAVBQ_DN224523_c4_g1,NA
isogroupOFAVBQ_DN224523_c5_g1,-0.0399943409576426
isogroupOFAVBQ_DN224524_c1_g3,NA
isogroupOFAVBQ_DN224525_c5_g1,0.00784794755937232
isogroupOFAVBQ_DN224525_c5_g4,-0.0656581427136625
isogroupOFAVBQ_DN224526_c6_g2,-0.223824006116967
isogroupOFAVBQ_DN224527_c2_g1,-0.0211440360798051
isogroupOFAVBQ_DN224529_c3_g1,-1.62423786652365
isogroupOFAVBQ_DN224530_c2_g2,-0.604576462432737
isogroupOFAVBQ_DN224530_c3_g1,0.0970276792444278
isogroupOFAVBQ_DN224530_c3_g2,NA
isogroupOFAVBQ_DN224531_c3_g1,NA
isogroupOFAVBQ_DN224531_c4_g2,NA
isogroupOFAVBQ_DN224534_c1_g1,-0.0745858799507215
isogroupOFAVBQ_DN224534_c2_g1,0.223997770229027
isogroupOFAVBQ_DN224536_c2_g1,-0.00910722313745035
isogroupOFAVBQ_DN224538_c4_g1,-0.257734020440057
isogroupOFAVBQ_DN224538_c4_g2,0.363412313093279
isogroupOFAVBQ_DN224539_c0_g1,-0.493999749353762
isogroupOFAVBQ_DN224539_c1_g2,-0.0794078185127857
isogroupOFAVBQ_DN224540_c2_g1,NA
isogroupOFAVBQ_DN224541_c4_g2,0.00542529609122944
isogroupOFAVBQ_DN224542_c2_g1,0.945426152072426
isogroupOFAVBQ_DN224542_c2_g3,0.113094430078099
isogroupOFAVBQ_DN224543_c4_g1,0.0156557369327043
isogroupOFAVBQ_DN224544_c1_g2,0.958606638384769
isogroupOFAVBQ_DN224545_c3_g2,-0.480216515123942
isogroupOFAVBQ_DN224546_c4_g4,0.140835795305828
isogroupOFAVBQ_DN224546_c4_g5,-0.169575585640861
isogroupOFAVBQ_DN224546_c5_g1,-0.643768641804853
isogroupOFAVBQ_DN224547_c2_g1,1.00726553126576
isogroupOFAVBQ_DN224547_c3_g2,-0.0176601489354987
isogroupOFAVBQ_DN224547_c3_g4,NA
isogroupOFAVBQ_DN224548_c4_g2,NA
isogroupOFAVBQ_DN224549_c6_g1,NA
isogroupOFAVBQ_DN224551_c1_g1,-0.186176326985618
isogroupOFAVBQ_DN224551_c2_g1,NA
isogroupOFAVBQ_DN224551_c2_g3,0.0432082631217583
isogroupOFAVBQ_DN224553_c0_g1,0.0663228148401235
isogroupOFAVBQ_DN224553_c1_g1,-0.95126763455
isogroupOFAVBQ_DN224554_c6_g1,NA
isogroupOFAVBQ_DN224555_c2_g1,-0.38265422387168
isogroupOFAVBQ_DN224556_c5_g5,-0.531501054106003
isogroupOFAVBQ_DN224558_c0_g2,0.526530440908081
isogroupOFAVBQ_DN224558_c1_g1,-0.070827071553357
isogroupOFAVBQ_DN224559_c6_g1,NA
isogroupOFAVBQ_DN224559_c6_g6,NA
isogroupOFAVBQ_DN224560_c1_g2,-0.0436672815592566
isogroupOFAVBQ_DN224560_c1_g3,-0.0270723461743403
isogroupOFAVBQ_DN224561_c1_g1,NA
isogroupOFAVBQ_DN224561_c1_g2,NA
isogroupOFAVBQ_DN224563_c3_g1,-0.042023660442168
